08:27:06 10 docs → 36 segments
08:27:17 [epoch 0/300] nll=3.5851  best=inf  con=3.5951
08:39:23 [epoch 112/300] nll=0.4137  best=0.1549  con=0.8315
08:39:30 [epoch 113/300] nll=0.2991  best=0.1549  con=0.8284
08:39:36 [epoch 114/300] nll=0.2577  best=0.1549  con=0.8237
08:39:42 [epoch 115/300] nll=0.2819  best=0.1549  con=0.8183
08:39:48 [epoch 116/300] nll=0.3179  best=0.1549  con=0.8167
08:39:54 [epoch 117/300] nll=0.2478  best=0.1549  con=0.8109
08:40:01 [epoch 118/300] nll=0.2084  best=0.1549  con=0.8062
08:40:07 [epoch 119/300] nll=0.2118  best=0.1549  con=0.8054
08:40:13 [epoch 120/300] nll=0.2274  best=0.1549  con=0.8029
08:40:19 [epoch 121/300] nll=0.1621  best=0.1549  con=0.7968
08:40:25 [epoch 122/300] nll=0.1485  best=0.1549  con=0.7911
08:40:31 [epoch 123/300] nll=0.3225  best=0.1485  con=0.7879
08:40:38 [epoch 124/300] nll=0.2437  best=0.1485  con=0.7890
08:40:44 [epoch 125/300] nll=0.2086  best=0.1485  con=0.7845
08:40:50 [epoch 126/300] nll=0.1697  best=0.1485  con=0.7816
08:40:56 [epoch 127/300] nll=0.1344  best=0.1485  con=0.7750
08:41:03 [epoch 128/300] nll=0.1323  best=0.1344  con=0.7681
08:41:09 [epoch 129/300] nll=0.1249  best=0.1323  con=0.7611
08:41:15 [epoch 130/300] nll=0.1025  best=0.1249  con=0.7537
08:41:21 [epoch 131/300] nll=0.2046  best=0.1025  con=0.7467
08:41:27 [epoch 132/300] nll=0.4283  best=0.1025  con=0.7485
08:41:33 [epoch 133/300] nll=0.3527  best=0.1025  con=0.7421
08:41:39 [epoch 134/300] nll=0.3273  best=0.1025  con=0.7519
08:41:45 [epoch 135/300] nll=0.3433  best=0.1025  con=0.7475
08:41:51 [epoch 136/300] nll=0.5243  best=0.1025  con=0.7508
08:41:58 [epoch 137/300] nll=0.3586  best=0.1025  con=0.7526
08:42:04 [epoch 138/300] nll=0.3100  best=0.1025  con=0.7576
08:42:10 [epoch 139/300] nll=0.2390  best=0.1025  con=0.7545
08:42:16 [epoch 140/300] nll=0.2135  best=0.1025  con=0.7541
08:42:22 [epoch 141/300] nll=0.3970  best=0.1025  con=0.7520
08:42:28 [epoch 142/300] nll=0.2772  best=0.1025  con=0.7483
08:42:34 [epoch 143/300] nll=0.2442  best=0.1025  con=0.7457
08:42:40 [epoch 144/300] nll=0.2145  best=0.1025  con=0.7407
08:42:47 [epoch 145/300] nll=0.1985  best=0.1025  con=0.7354
08:42:53 [epoch 146/300] nll=0.2856  best=0.1025  con=0.7321
08:42:59 [epoch 147/300] nll=0.2003  best=0.1025  con=0.7302
08:43:06 [epoch 148/300] nll=0.2361  best=0.1025  con=0.7254
08:43:12 [epoch 149/300] nll=0.1982  best=0.1025  con=0.7265
08:43:18 [epoch 150/300] nll=0.1580  best=0.1025  con=0.7220
08:43:24 [epoch 151/300] nll=0.1546  best=0.1025  con=0.7202
08:43:30 [epoch 152/300] nll=0.1413  best=0.1025  con=0.7209
08:43:36 [epoch 153/300] nll=0.1117  best=0.1025  con=0.7152
08:43:42 [epoch 154/300] nll=0.1359  best=0.1025  con=0.7113
08:43:48 [epoch 155/300] nll=0.1379  best=0.1025  con=0.7057
08:43:54 [epoch 156/300] nll=0.1841  best=0.1025  con=0.7062
08:44:00 [epoch 157/300] nll=0.2420  best=0.1025  con=0.7096
08:44:07 [epoch 158/300] nll=0.3574  best=0.1025  con=0.7134
08:44:13 [epoch 159/300] nll=0.3378  best=0.1025  con=0.7207
08:44:19 [epoch 160/300] nll=0.3760  best=0.1025  con=0.7234
08:44:25 [epoch 161/300] nll=0.2781  best=0.1025  con=0.7262
08:44:31 [epoch 162/300] nll=0.1727  best=0.1025  con=0.7229
08:44:37 [epoch 163/300] nll=0.1432  best=0.1025  con=0.7225
08:44:43 [epoch 164/300] nll=0.1406  best=0.1025  con=0.7193
08:44:49 [epoch 165/300] nll=0.1394  best=0.1025  con=0.7156
08:44:55 [epoch 166/300] nll=0.1056  best=0.1025  con=0.7128
08:45:01 [epoch 167/300] nll=0.0760  best=0.1025  con=0.7083
08:45:07 [epoch 168/300] nll=0.0908  best=0.0760  con=0.7030
08:45:13 [epoch 169/300] nll=0.0907  best=0.0760  con=0.7006
08:45:19 [epoch 170/300] nll=0.1130  best=0.0760  con=0.6986
08:45:25 [epoch 171/300] nll=0.2017  best=0.0760  con=0.6970
08:45:31 [epoch 172/300] nll=0.1487  best=0.0760  con=0.6916
08:45:37 [epoch 173/300] nll=0.1325  best=0.0760  con=0.6882
08:45:43 [epoch 174/300] nll=0.0840  best=0.0760  con=0.6822
08:45:49 [epoch 175/300] nll=0.2132  best=0.0760  con=0.6776
08:45:55 [epoch 176/300] nll=0.1978  best=0.0760  con=0.6747
08:46:01 [epoch 177/300] nll=0.1457  best=0.0760  con=0.6710
08:46:07 [epoch 178/300] nll=0.1097  best=0.0760  con=0.6657
08:46:13 [epoch 179/300] nll=0.0973  best=0.0760  con=0.6597
08:46:19 [epoch 180/300] nll=0.1291  best=0.0760  con=0.6582
08:46:25 [epoch 181/300] nll=0.1776  best=0.0760  con=0.6569
08:46:31 [epoch 182/300] nll=0.1924  best=0.0760  con=0.6657
08:46:37 [epoch 183/300] nll=0.1629  best=0.0760  con=0.6618
08:46:42 [epoch 184/300] nll=0.1235  best=0.0760  con=0.6599
08:46:48 [epoch 185/300] nll=0.1134  best=0.0760  con=0.6588
08:46:54 [epoch 186/300] nll=0.0947  best=0.0760  con=0.6567
08:47:00 [epoch 187/300] nll=0.0813  best=0.0760  con=0.6530
08:47:07 [epoch 188/300] nll=0.1627  best=0.0760  con=0.6535
08:47:13 [epoch 189/300] nll=0.1188  best=0.0760  con=0.6520
08:47:18 [epoch 190/300] nll=0.1150  best=0.0760  con=0.6485
08:47:24 [epoch 191/300] nll=0.0938  best=0.0760  con=0.6438
08:47:30 [epoch 192/300] nll=0.1279  best=0.0760  con=0.6396
08:47:36 [epoch 193/300] nll=0.1155  best=0.0760  con=0.6372
08:47:42 [epoch 194/300] nll=0.0996  best=0.0760  con=0.6344
08:47:48 [epoch 195/300] nll=0.0741  best=0.0760  con=0.6288
08:47:54 [epoch 196/300] nll=0.0554  best=0.0741  con=0.6244
08:48:00 [epoch 197/300] nll=0.1136  best=0.0554  con=0.6200
08:48:06 [epoch 198/300] nll=0.1006  best=0.0554  con=0.6150
08:48:12 [epoch 199/300] nll=0.0924  best=0.0554  con=0.6103
08:48:18 [epoch 200/300] nll=0.1018  best=0.0554  con=0.6062
08:48:24 [epoch 201/300] nll=0.1465  best=0.0554  con=0.6058
08:48:30 [epoch 202/300] nll=0.2172  best=0.0554  con=0.6050
08:48:36 [epoch 203/300] nll=0.2132  best=0.0554  con=0.6026
08:48:42 [epoch 204/300] nll=0.2678  best=0.0554  con=0.6045
08:48:48 [epoch 205/300] nll=0.3497  best=0.0554  con=0.6027
08:48:54 [epoch 206/300] nll=0.3402  best=0.0554  con=0.6019
08:48:59 [epoch 207/300] nll=0.2911  best=0.0554  con=0.5943
08:49:06 [epoch 208/300] nll=0.6475  best=0.0554  con=0.5928
08:49:11 [epoch 209/300] nll=0.7244  best=0.0554  con=0.5939
08:49:17 [epoch 210/300] nll=0.7901  best=0.0554  con=0.6048
08:49:23 [epoch 211/300] nll=0.5757  best=0.0554  con=0.6051
08:49:29 [epoch 212/300] nll=0.5233  best=0.0554  con=0.6058
08:49:35 [epoch 213/300] nll=0.4380  best=0.0554  con=0.6023
08:49:41 [epoch 214/300] nll=0.3895  best=0.0554  con=0.6003
08:49:47 [epoch 215/300] nll=0.4070  best=0.0554  con=0.6030
08:49:53 [epoch 216/300] nll=0.4168  best=0.0554  con=0.6041
08:49:59 [epoch 217/300] nll=0.3510  best=0.0554  con=0.6025
08:50:05 [epoch 218/300] nll=0.4758  best=0.0554  con=0.6007
08:50:11 [epoch 219/300] nll=0.8144  best=0.0554  con=0.6029
08:50:17 [epoch 220/300] nll=0.8350  best=0.0554  con=0.6077
08:50:23 [epoch 221/300] nll=0.7558  best=0.0554  con=0.6094
08:50:29 [epoch 222/300] nll=0.6507  best=0.0554  con=0.6087
08:50:35 [epoch 223/300] nll=0.5389  best=0.0554  con=0.6072
08:50:41 [epoch 224/300] nll=0.6278  best=0.0554  con=0.6069
08:50:47 [epoch 225/300] nll=0.6301  best=0.0554  con=0.6086
08:50:53 [epoch 226/300] nll=0.5368  best=0.0554  con=0.6062
08:50:59 [epoch 227/300] nll=0.5865  best=0.0554  con=0.6042
08:51:05 [epoch 228/300] nll=0.5776  best=0.0554  con=0.6035
08:51:11 [epoch 229/300] nll=0.4635  best=0.0554  con=0.6009
08:51:17 [epoch 230/300] nll=0.4181  best=0.0554  con=0.5993
08:51:23 [epoch 231/300] nll=0.5123  best=0.0554  con=0.5989
08:51:29 [epoch 232/300] nll=0.4180  best=0.0554  con=0.5974
08:51:35 [epoch 233/300] nll=0.3925  best=0.0554  con=0.5996
08:51:41 [epoch 234/300] nll=0.4109  best=0.0554  con=0.5972
08:51:47 [epoch 235/300] nll=0.3551  best=0.0554  con=0.5955
08:51:53 [epoch 236/300] nll=0.2774  best=0.0554  con=0.5931
08:51:59 [epoch 237/300] nll=0.4489  best=0.0554  con=0.5913
08:52:05 [epoch 238/300] nll=0.2439  best=0.0554  con=0.5914
08:52:11 [epoch 239/300] nll=0.1808  best=0.0554  con=0.5883
08:52:17 [epoch 240/300] nll=0.1454  best=0.0554  con=0.5867
08:52:23 [epoch 241/300] nll=0.1587  best=0.0554  con=0.5886
08:52:28 [epoch 242/300] nll=0.2792  best=0.0554  con=0.5885
08:52:34 [epoch 243/300] nll=0.3814  best=0.0554  con=0.5935
08:52:40 [epoch 244/300] nll=0.2165  best=0.0554  con=0.5955
08:52:46 [epoch 245/300] nll=0.1283  best=0.0554  con=0.5944
08:52:52 [epoch 246/300] nll=0.1471  best=0.0554  con=0.5982
08:52:58 [epoch 247/300] nll=0.1237  best=0.0554  con=0.5966
08:53:05 [epoch 248/300] nll=0.1295  best=0.0554  con=0.5944
08:53:11 [epoch 249/300] nll=0.1052  best=0.0554  con=0.5914
08:53:17 [epoch 250/300] nll=0.0701  best=0.0554  con=0.5908
08:53:23 [epoch 251/300] nll=0.0710  best=0.0554  con=0.5887
08:53:29 [epoch 252/300] nll=0.0497  best=0.0554  con=0.5858
08:53:35 [epoch 253/300] nll=0.0602  best=0.0497  con=0.5836
08:53:41 [epoch 254/300] nll=0.1720  best=0.0497  con=0.5829
08:53:47 [epoch 255/300] nll=0.2005  best=0.0497  con=0.5890
08:53:53 [epoch 256/300] nll=0.1521  best=0.0497  con=0.5897
08:53:59 [epoch 257/300] nll=0.1278  best=0.0497  con=0.5880
08:54:05 [epoch 258/300] nll=0.2126  best=0.0497  con=0.5861
08:54:11 [epoch 259/300] nll=0.2867  best=0.0497  con=0.5850
08:54:17 [epoch 260/300] nll=0.2167  best=0.0497  con=0.5829
08:54:23 [epoch 261/300] nll=0.1860  best=0.0497  con=0.5801
08:54:29 [epoch 262/300] nll=0.1568  best=0.0497  con=0.5769
08:54:35 [epoch 263/300] nll=0.1338  best=0.0497  con=0.5731
08:54:41 [epoch 264/300] nll=0.1191  best=0.0497  con=0.5693
08:54:47 [epoch 265/300] nll=0.1137  best=0.0497  con=0.5652
08:54:53 [epoch 266/300] nll=0.1035  best=0.0497  con=0.5611
08:54:59 [epoch 267/300] nll=0.1015  best=0.0497  con=0.5568
08:55:05 [epoch 268/300] nll=0.1169  best=0.0497  con=0.5530
08:55:11 [epoch 269/300] nll=0.1072  best=0.0497  con=0.5486
08:55:17 [epoch 270/300] nll=0.0924  best=0.0497  con=0.5450
08:55:23 [epoch 271/300] nll=0.0886  best=0.0497  con=0.5406
08:55:29 [epoch 272/300] nll=0.0813  best=0.0497  con=0.5364
08:55:35 [epoch 273/300] nll=0.0828  best=0.0497  con=0.5327
08:55:41 [epoch 274/300] nll=0.1443  best=0.0497  con=0.5316
08:55:47 [epoch 275/300] nll=0.1173  best=0.0497  con=0.5310
08:55:53 [epoch 276/300] nll=0.1645  best=0.0497  con=0.5289
08:55:59 [epoch 277/300] nll=0.1686  best=0.0497  con=0.5285
08:56:05 [epoch 278/300] nll=0.1495  best=0.0497  con=0.5293
08:56:11 [epoch 279/300] nll=0.1130  best=0.0497  con=0.5278
08:56:17 [epoch 280/300] nll=0.1017  best=0.0497  con=0.5258
08:56:23 [epoch 281/300] nll=0.0801  best=0.0497  con=0.5240
08:56:28 [epoch 282/300] nll=0.0696  best=0.0497  con=0.5211
08:56:34 [epoch 283/300] nll=0.0583  best=0.0497  con=0.5179
08:56:40 [epoch 284/300] nll=0.0678  best=0.0497  con=0.5150
08:56:46 [epoch 285/300] nll=0.0511  best=0.0497  con=0.5117
08:56:52 [epoch 286/300] nll=0.0462  best=0.0497  con=0.5080
08:56:58 [epoch 287/300] nll=0.0601  best=0.0462  con=0.5041
08:57:04 [epoch 288/300] nll=0.0681  best=0.0462  con=0.5007
08:57:10 [epoch 289/300] nll=0.0971  best=0.0462  con=0.5012
08:57:16 [epoch 290/300] nll=0.0780  best=0.0462  con=0.5019
08:57:22 [epoch 291/300] nll=0.0899  best=0.0462  con=0.5007
08:57:28 [epoch 292/300] nll=0.0939  best=0.0462  con=0.4979
08:57:34 [epoch 293/300] nll=0.2817  best=0.0462  con=0.4999
08:57:40 [epoch 294/300] nll=0.2844  best=0.0462  con=0.5011
08:57:46 [epoch 295/300] nll=0.2707  best=0.0462  con=0.5035
08:57:52 [epoch 296/300] nll=0.1779  best=0.0462  con=0.5075
08:57:58 [epoch 297/300] nll=0.1093  best=0.0462  con=0.5061
08:58:04 [epoch 298/300] nll=0.0833  best=0.0462  con=0.5044
08:58:10 [epoch 299/300] nll=0.3166  best=0.0462  con=0.5042
08:58:10 Done → experiments/v63_text_5docs/runs/20260226_082647
